2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,19,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,20,50000.0
2008,11,21,50000.0
2008,11,21,50000.0
2008,11,21,50000.0
2008,11,21,50000.0
2008,11,21,50000.0
2008,11,21,50000.0
2008,11,21,50000.0
2008,11,21,50000.0
2008,11,21,50000.0
2008,11,24,50000.0
2008,11,25,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,26,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,11,28,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,1,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,8,50000.0
2008,12,9,50000.0
2008,12,11,50000.0
2008,12,15,50000.0
2008,12,16,50000.0
2008,12,18,50000.0
2008,12,18,50000.0
2008,12,18,50000.0
2008,12,18,50000.0
2008,12,22,50000.0
2008,12,22,50000.0
2008,12,22,50000.0
2008,12,22,50000.0
2008,12,24,50000.0
2008,12,26,50000.0
2008,12,30,50000.0
2009,1,2,50000.0
2009,1,12,50000.0
2009,1,13,50000.0
2009,1,15,50000.0
2009,1,16,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,20,50000.0
2009,1,21,50000.0
2009,1,22,50000.0
2009,1,22,50000.0
2009,1,22,50000.0
2009,1,22,50000.0
2009,1,23,50000.0
2009,1,26,50000.0
2009,1,26,50000.0
2009,1,26,50000.0
2009,1,26,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,27,50000.0
2009,1,29,50000.0
2009,1,29,50000.0
2009,1,29,50000.0
2009,1,29,50000.0
2009,1,29,50000.0
2009,1,29,50000.0
2009,1,29,50000.0
2009,1,29,50000.0
2009,1,29,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,1,30,50000.0
2009,2,2,50000.0
2009,2,2,50000.0
2009,2,2,50000.0
2009,2,2,50000.0
2009,2,2,50000.0
2009,2,2,50000.0
2009,2,2,50000.0
2009,2,2,50000.0
2009,2,2,50000.0
2009,2,3,50000.0
2009,2,5,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,6,50000.0
2009,2,9,50000.0
2009,2,9,50000.0
2009,2,9,50000.0
2009,2,9,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,10,50000.0
2009,2,12,50000.0
2009,2,12,50000.0
2009,2,12,50000.0
2009,2,12,50000.0
2009,2,13,50000.0
2009,2,17,50000.0
2009,2,17,50000.0
2009,2,17,50000.0
2009,2,17,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,18,50000.0
2009,2,19,50000.0
2009,2,19,50000.0
2009,2,19,50000.0
2009,2,19,50000.0
2009,2,19,50000.0
2009,2,19,50000.0
2009,2,19,50000.0
2009,2,19,50000.0
2009,2,19,50000.0
2009,2,20,50000.0
2009,2,20,50000.0
2009,2,20,50000.0
2009,2,20,50000.0
2009,2,20,50000.0
2009,2,20,50000.0
2009,2,20,50000.0
2009,2,20,50000.0
2009,2,20,50000.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,23,54189.0
2009,2,24,54723.0
2009,2,24,54723.0
2009,2,24,54723.0
2009,2,24,54723.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,25,54631.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,26,54585.0
2009,2,27,54293.0
2009,2,27,54293.0
2009,2,27,54293.0
2009,2,27,54293.0
2009,2,27,54293.0
2009,2,27,54293.0
2009,2,27,54293.0
2009,2,27,54293.0
2009,2,27,54293.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,2,53503.0
2009,3,3,53324.0
2009,3,4,53593.0
2009,3,4,53593.0
2009,3,4,53593.0
2009,3,4,53593.0
2009,3,4,53593.0
2009,3,4,53593.0
2009,3,4,53593.0
2009,3,4,53593.0
2009,3,4,53593.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,5,53140.0
2009,3,6,53034.0
2009,3,6,53034.0
2009,3,6,53034.0
2009,3,6,53034.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,9,53066.0
2009,3,10,53541.0
2009,3,11,53651.0
2009,3,11,53651.0
2009,3,11,53651.0
2009,3,11,53651.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,12,54066.0
2009,3,13,53966.0
2009,3,16,53893.0
2009,3,17,53933.0
2009,3,18,54007.0
2009,3,18,54007.0
2009,3,18,54007.0
2009,3,18,54007.0
2009,3,19,54045.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,20,53996.0
2009,3,23,54445.0
2009,3,24,54277.0
2009,3,24,54277.0
